campus_id,campus_name,building_id,year,month,total_kw_consumed,total_gas_consumed,total_water_consumed,scope_1_emissions,scope_2_emissions,total_emissions,category,gross_floor_area,carbon_intensity
1,Bundoora,41,2020.0,4.0,4634.59,0.0,0.0,0.0,1.85,1.85,teaching,16967.0,0.00011
1,Bundoora,41,2020.0,5.0,3530.56,0.0,0.0,0.0,1.41,1.41,teaching,16967.0,8e-05
1,Bundoora,41,2020.0,6.0,8439.32,0.0,0.0,0.0,3.38,3.38,teaching,16967.0,0.0002
1,Bundoora,41,2020.0,7.0,9643.29,0.0,0.0,0.0,3.86,3.86,teaching,16967.0,0.00023
1,Bundoora,41,2020.0,8.0,7816.96,0.0,0.0,0.0,3.13,3.13,teaching,16967.0,0.00018
1,Bundoora,41,2020.0,9.0,20131.78,0.0,0.0,0.0,8.05,8.05,teaching,16967.0,0.00047
1,Bundoora,41,2020.0,10.0,19628.64,0.0,0.0,0.0,7.85,7.85,teaching,16967.0,0.00046
1,Bundoora,41,2020.0,11.0,23558.11,0.0,0.0,0.0,9.42,9.42,teaching,16967.0,0.00056
1,Bundoora,41,2020.0,12.0,26487.92,0.0,0.0,0.0,10.6,10.6,teaching,16967.0,0.00062
1,Bundoora,41,2021.0,1.0,36551.88,4.32,253.66,0.02,14.62,14.64,teaching,16967.0,0.00086
1,Bundoora,41,2021.0,2.0,32405.23,5.16,258.69,0.03,12.96,12.99,teaching,16967.0,0.00077
1,Bundoora,41,2021.0,3.0,52825.13,5.46,257.89,0.03,21.13,21.16,teaching,16967.0,0.00125
1,Bundoora,41,2021.0,4.0,65520.11,5.97,262.41,0.03,26.21,26.24,teaching,16967.0,0.00155
1,Bundoora,41,2021.0,5.0,62602.24,6.66,263.53,0.04,25.04,25.08,teaching,16967.0,0.00148
1,Bundoora,41,2021.0,6.0,39195.39,6.42,264.94,0.03,15.68,15.71,teaching,16967.0,0.00093
1,Bundoora,41,2021.0,7.0,47826.15,6.91,266.47,0.04,19.13,19.17,teaching,16967.0,0.00113
1,Bundoora,41,2021.0,8.0,28200.29,6.26,267.98,0.03,11.28,11.31,teaching,16967.0,0.00067
1,Bundoora,41,2021.0,9.0,24241.74,5.87,271.19,0.03,9.7,9.73,teaching,16967.0,0.00057
1,Bundoora,41,2021.0,10.0,21027.04,5.57,1851.13,0.03,8.41,8.44,teaching,16967.0,0.0005
1,Bundoora,41,2021.0,11.0,14915.0,5.51,1779.73,0.03,5.97,6.0,teaching,16967.0,0.00035
1,Bundoora,42,2018.0,1.0,2189.17,0.0,0.0,0.0,0.88,0.88,office,4249.980000000001,0.00021
1,Bundoora,42,2018.0,2.0,2008.34,0.0,0.0,0.0,0.8,0.8,office,4249.980000000001,0.00019
1,Bundoora,42,2018.0,3.0,2501.58,0.0,0.0,0.0,1.0,1.0,office,4249.980000000001,0.00024
1,Bundoora,42,2018.0,4.0,2129.42,0.0,0.0,0.0,0.85,0.85,office,4249.980000000001,0.0002
1,Bundoora,42,2018.0,5.0,2822.03,1.84,0.0,0.01,1.13,1.14,office,4249.980000000001,0.00027
1,Bundoora,42,2018.0,6.0,3404.44,2.03,0.0,0.01,1.36,1.37,office,4249.980000000001,0.00032
1,Bundoora,42,2018.0,7.0,2946.96,2.17,0.0,0.01,1.18,1.19,office,4249.980000000001,0.00028
1,Bundoora,42,2018.0,8.0,3422.05,2.11,0.0,0.01,1.37,1.38,office,4249.980000000001,0.00032
1,Bundoora,42,2018.0,9.0,3057.97,1.99,0.0,0.01,1.22,1.23,office,4249.980000000001,0.00029
1,Bundoora,42,2018.0,10.0,3183.47,1.85,0.0,0.01,1.27,1.28,office,4249.980000000001,0.0003
1,Bundoora,42,2018.0,11.0,2912.24,1.66,0.0,0.01,1.16,1.17,office,4249.980000000001,0.00028
1,Bundoora,42,2018.0,12.0,2306.57,0.95,0.0,0.01,0.92,0.93,office,4249.980000000001,0.00022
1,Bundoora,42,2019.0,1.0,2635.59,0.85,0.0,0.0,1.05,1.06,office,4249.980000000001,0.00025
1,Bundoora,42,2019.0,2.0,2694.3,1.22,0.0,0.01,1.08,1.08,office,4249.980000000001,0.00025
1,Bundoora,42,2019.0,3.0,2811.38,1.45,0.0,0.01,1.12,1.13,office,4249.980000000001,0.00027
1,Bundoora,42,2019.0,4.0,2833.93,1.57,0.0,0.01,1.13,1.14,office,4249.980000000001,0.00027
1,Bundoora,42,2019.0,5.0,3323.97,1.86,0.0,0.01,1.33,1.34,office,4249.980000000001,0.00032
1,Bundoora,42,2019.0,6.0,3440.68,1.92,0.0,0.01,1.38,1.39,office,4249.980000000001,0.00033
1,Bundoora,42,2019.0,7.0,3637.46,2.02,0.0,0.01,1.45,1.47,office,4249.980000000001,0.00035
1,Bundoora,42,2019.0,8.0,3368.26,2.04,0.0,0.01,1.35,1.36,office,4249.980000000001,0.00032
1,Bundoora,42,2019.0,9.0,2815.38,1.8,0.0,0.01,1.13,1.14,office,4249.980000000001,0.00027
1,Bundoora,42,2019.0,10.0,2536.87,1.66,0.0,0.01,1.01,1.02,office,4249.980000000001,0.00024
1,Bundoora,42,2019.0,11.0,2594.93,1.42,0.0,0.01,1.04,1.05,office,4249.980000000001,0.00025
1,Bundoora,42,2019.0,12.0,2159.68,0.78,0.0,0.0,0.86,0.87,office,4249.980000000001,0.0002
1,Bundoora,42,2020.0,1.0,1962.5,0.0,0.0,0.0,0.78,0.78,office,4249.980000000001,0.00018
1,Bundoora,42,2020.0,2.0,2255.58,0.0,0.0,0.0,0.9,0.9,office,4249.980000000001,0.00021
1,Bundoora,42,2020.0,3.0,2206.09,0.0,0.0,0.0,0.88,0.88,office,4249.980000000001,0.00021
1,Bundoora,42,2020.0,4.0,1816.3,0.0,0.0,0.0,0.73,0.73,office,4249.980000000001,0.00017
1,Bundoora,42,2020.0,5.0,2055.72,0.0,0.0,0.0,0.82,0.82,office,4249.980000000001,0.00019
1,Bundoora,42,2020.0,6.0,2530.02,0.0,0.0,0.0,1.01,1.01,office,4249.980000000001,0.00024
1,Bundoora,42,2020.0,7.0,2350.26,0.0,0.0,0.0,0.94,0.94,office,4249.980000000001,0.00022
1,Bundoora,42,2020.0,8.0,2513.57,0.0,0.0,0.0,1.01,1.01,office,4249.980000000001,0.00024
1,Bundoora,42,2020.0,9.0,2410.19,0.0,0.0,0.0,0.96,0.96,office,4249.980000000001,0.00023
1,Bundoora,42,2020.0,10.0,2208.8,0.0,0.0,0.0,0.88,0.88,office,4249.980000000001,0.00021
1,Bundoora,42,2020.0,11.0,2346.99,0.0,0.0,0.0,0.94,0.94,office,4249.980000000001,0.00022
1,Bundoora,42,2020.0,12.0,2401.79,0.0,0.0,0.0,0.96,0.96,office,4249.980000000001,0.00023
1,Bundoora,42,2021.0,1.0,2502.04,1.08,63.54,0.01,1.0,1.01,office,4249.980000000001,0.00024
1,Bundoora,42,2021.0,2.0,2528.13,1.29,64.8,0.01,1.01,1.02,office,4249.980000000001,0.00024
1,Bundoora,42,2021.0,3.0,3182.72,1.37,64.6,0.01,1.27,1.28,office,4249.980000000001,0.0003
1,Bundoora,42,2021.0,4.0,2756.12,1.5,65.73,0.01,1.1,1.11,office,4249.980000000001,0.00026
1,Bundoora,42,2021.0,5.0,2599.09,1.67,66.01,0.01,1.04,1.05,office,4249.980000000001,0.00025
1,Bundoora,42,2021.0,6.0,2336.68,1.61,66.36,0.01,0.93,0.94,office,4249.980000000001,0.00022
1,Bundoora,42,2021.0,7.0,2386.4,1.73,66.75,0.01,0.95,0.96,office,4249.980000000001,0.00023
1,Bundoora,42,2021.0,8.0,3312.91,1.57,67.13,0.01,1.33,1.33,office,4249.980000000001,0.00031
1,Bundoora,42,2021.0,9.0,3241.11,1.47,67.93,0.01,1.3,1.3,office,4249.980000000001,0.00031
1,Bundoora,42,2021.0,10.0,2748.23,1.4,463.68,0.01,1.1,1.11,office,4249.980000000001,0.00026
1,Bundoora,42,2021.0,11.0,2244.25,1.38,445.79,0.01,0.9,0.91,office,4249.980000000001,0.00021
1,Bundoora,42,2021.0,12.0,2124.39,0.9,663.41,0.0,0.85,0.85,office,4249.980000000001,0.0002
1,Bundoora,42,2022.0,1.0,2157.08,0.0,756.53,0.0,0.86,0.86,office,4249.980000000001,0.0002
1,Bundoora,42,2022.0,2.0,2287.08,0.0,757.67,0.0,0.91,0.91,office,4249.980000000001,0.00021
1,Bundoora,42,2022.0,3.0,2810.15,0.0,550.47,0.0,1.12,1.12,office,4249.980000000001,0.00026
1,Bundoora,42,2022.0,4.0,2779.51,0.0,112.97,0.0,1.11,1.11,office,4249.980000000001,0.00026
1,Bundoora,43,2018.0,1.0,9575.1,0.0,0.0,0.0,3.83,3.83,other,,0.0
1,Bundoora,43,2018.0,2.0,14488.18,0.0,0.0,0.0,5.8,5.8,other,,0.0
1,Bundoora,43,2018.0,3.0,17638.31,0.0,0.0,0.0,7.06,7.06,other,,0.0
1,Bundoora,43,2018.0,4.0,17051.36,0.0,0.0,0.0,6.82,6.82,other,,0.0
1,Bundoora,43,2018.0,5.0,18630.19,0.0,0.0,0.0,7.45,7.45,other,,0.0
1,Bundoora,43,2018.0,6.0,17805.28,0.0,0.0,0.0,7.12,7.12,other,,0.0
1,Bundoora,43,2018.0,7.0,17023.4,0.0,0.0,0.0,6.81,6.81,other,,0.0
1,Bundoora,43,2018.0,8.0,17935.09,0.0,0.0,0.0,7.17,7.17,other,,0.0
1,Bundoora,43,2018.0,9.0,16758.35,0.0,0.0,0.0,6.7,6.7,other,,0.0
1,Bundoora,43,2018.0,10.0,15675.88,0.0,0.0,0.0,6.27,6.27,other,,0.0
1,Bundoora,43,2018.0,11.0,15688.91,0.0,0.0,0.0,6.28,6.28,other,,0.0
1,Bundoora,43,2018.0,12.0,16308.87,0.0,0.0,0.0,6.52,6.52,other,,0.0
1,Bundoora,43,2019.0,1.0,15342.15,0.0,0.0,0.0,6.14,6.14,other,,0.0
1,Bundoora,43,2019.0,2.0,14897.87,0.0,0.0,0.0,5.96,5.96,other,,0.0
1,Bundoora,43,2019.0,3.0,16975.73,0.0,0.0,0.0,6.79,6.79,other,,0.0
1,Bundoora,43,2019.0,4.0,16670.84,0.0,0.0,0.0,6.67,6.67,other,,0.0
1,Bundoora,43,2019.0,5.0,14730.31,0.0,0.0,0.0,5.89,5.89,other,,0.0
1,Bundoora,43,2019.0,6.0,15219.69,0.0,0.0,0.0,6.09,6.09,other,,0.0
1,Bundoora,43,2019.0,7.0,14859.34,0.0,0.0,0.0,5.94,5.94,other,,0.0
1,Bundoora,43,2019.0,8.0,16293.44,0.0,0.0,0.0,6.52,6.52,other,,0.0
1,Bundoora,43,2019.0,9.0,14203.59,0.0,0.0,0.0,5.68,5.68,other,,0.0
1,Bundoora,43,2019.0,10.0,13571.84,0.0,0.0,0.0,5.43,5.43,other,,0.0
1,Bundoora,43,2019.0,11.0,16637.91,0.0,0.0,0.0,6.66,6.66,other,,0.0
1,Bundoora,43,2019.0,12.0,14177.88,0.0,0.0,0.0,5.67,5.67,other,,0.0
1,Bundoora,43,2020.0,1.0,14631.56,0.0,0.0,0.0,5.85,5.85,other,,0.0
1,Bundoora,43,2020.0,2.0,12787.03,0.0,0.0,0.0,5.11,5.11,other,,0.0
1,Bundoora,43,2020.0,3.0,16030.81,0.0,0.0,0.0,6.41,6.41,other,,0.0
1,Bundoora,43,2020.0,4.0,14239.09,0.0,0.0,0.0,5.7,5.7,other,,0.0
1,Bundoora,43,2020.0,5.0,15904.31,0.0,0.0,0.0,6.36,6.36,other,,0.0
1,Bundoora,43,2020.0,6.0,15149.75,0.0,0.0,0.0,6.06,6.06,other,,0.0
1,Bundoora,43,2020.0,7.0,15121.69,0.0,0.0,0.0,6.05,6.05,other,,0.0
1,Bundoora,43,2020.0,8.0,14463.06,0.0,0.0,0.0,5.79,5.79,other,,0.0
1,Bundoora,43,2020.0,9.0,12435.84,0.0,0.0,0.0,4.97,4.97,other,,0.0
1,Bundoora,43,2020.0,10.0,13113.38,0.0,0.0,0.0,5.25,5.25,other,,0.0
1,Bundoora,43,2020.0,11.0,11902.5,0.0,0.0,0.0,4.76,4.76,other,,0.0
1,Bundoora,43,2020.0,12.0,12867.5,0.0,0.0,0.0,5.15,5.15,other,,0.0
1,Bundoora,43,2021.0,1.0,13869.69,0.0,0.0,0.0,5.55,5.55,other,,0.0
1,Bundoora,43,2021.0,2.0,9974.25,0.0,0.0,0.0,3.99,3.99,other,,0.0
1,Bundoora,43,2021.0,3.0,11005.13,0.0,0.0,0.0,4.4,4.4,other,,0.0
1,Bundoora,43,2021.0,4.0,7016.5,0.0,0.0,0.0,2.81,2.81,other,,0.0
1,Bundoora,44,2018.0,1.0,23926.33,0.0,0.0,0.0,9.57,9.57,mixed use,2358137.079999972,0.0
1,Bundoora,44,2018.0,2.0,19407.53,0.0,0.0,0.0,7.76,7.76,mixed use,2358137.079999972,0.0
1,Bundoora,44,2018.0,3.0,20870.16,0.0,0.0,0.0,8.35,8.35,mixed use,2358137.079999972,0.0
1,Bundoora,44,2018.0,4.0,21082.91,0.0,0.0,0.0,8.43,8.43,mixed use,2358137.079999972,0.0
1,Bundoora,44,2018.0,5.0,26368.38,1018.7,0.0,5.4,10.55,15.95,mixed use,2358137.079999972,1e-05
1,Bundoora,44,2018.0,6.0,23877.72,1124.81,0.0,5.96,9.55,15.51,mixed use,2358137.079999972,1e-05
1,Bundoora,44,2018.0,7.0,25504.72,1203.19,0.0,6.38,10.2,16.58,mixed use,2358137.079999972,1e-05
1,Bundoora,44,2018.0,8.0,23848.22,1170.57,0.0,6.2,9.54,15.74,mixed use,2358137.079999972,1e-05
1,Bundoora,44,2018.0,9.0,23295.31,1106.06,0.0,5.86,9.32,15.18,mixed use,2358137.079999972,1e-05
1,Bundoora,44,2018.0,10.0,26979.03,1029.08,0.0,5.45,10.79,16.25,mixed use,2358137.079999972,1e-05
1,Bundoora,44,2018.0,11.0,25922.59,921.04,0.0,4.88,10.37,15.25,mixed use,2358137.079999972,1e-05
1,Bundoora,44,2018.0,12.0,23852.25,528.06,0.0,2.8,9.54,12.34,mixed use,2358137.079999972,1e-05
1,Bundoora,44,2019.0,1.0,23057.25,472.69,0.0,2.51,9.22,11.73,mixed use,2358137.079999972,0.0
1,Bundoora,44,2019.0,2.0,21461.19,675.32,0.0,3.58,8.58,12.16,mixed use,2358137.079999972,1e-05
1,Bundoora,44,2019.0,3.0,22921.25,807.12,0.0,4.28,9.17,13.45,mixed use,2358137.079999972,1e-05
1,Bundoora,44,2019.0,4.0,23004.44,871.17,0.0,4.62,9.2,13.82,mixed use,2358137.079999972,1e-05
1,Bundoora,44,2019.0,5.0,26429.56,1029.31,0.0,5.46,10.57,16.03,mixed use,2358137.079999972,1e-05
1,Bundoora,44,2019.0,6.0,23954.25,1065.67,0.0,5.65,9.58,15.23,mixed use,2358137.079999972,1e-05
1,Bundoora,44,2019.0,7.0,22479.5,1118.86,0.0,5.93,8.99,14.92,mixed use,2358137.079999972,1e-05
1,Bundoora,44,2019.0,8.0,21638.0,1133.21,0.0,6.01,8.66,14.66,mixed use,2358137.079999972,1e-05
1,Bundoora,44,2019.0,9.0,21758.19,1001.03,0.0,5.31,8.7,14.01,mixed use,2358137.079999972,1e-05
1,Bundoora,44,2019.0,10.0,24035.88,921.79,0.0,4.89,9.61,14.5,mixed use,2358137.079999972,1e-05
1,Bundoora,44,2019.0,11.0,23006.44,788.49,0.0,4.18,9.2,13.38,mixed use,2358137.079999972,1e-05
1,Bundoora,44,2019.0,12.0,21472.75,434.79,0.0,2.3,8.59,10.89,mixed use,2358137.079999972,0.0
1,Bundoora,44,2020.0,1.0,22313.88,0.0,0.0,0.0,8.93,8.93,mixed use,2358137.079999972,0.0
1,Bundoora,44,2020.0,2.0,20649.88,0.0,0.0,0.0,8.26,8.26,mixed use,2358137.079999972,0.0
1,Bundoora,44,2020.0,3.0,21896.44,0.0,0.0,0.0,8.76,8.76,mixed use,2358137.079999972,0.0
1,Bundoora,44,2020.0,4.0,14713.31,0.0,0.0,0.0,5.89,5.89,mixed use,2358137.079999972,0.0
1,Bundoora,44,2020.0,5.0,14880.75,0.0,0.0,0.0,5.95,5.95,mixed use,2358137.079999972,0.0
1,Bundoora,44,2020.0,6.0,14636.31,0.0,0.0,0.0,5.85,5.85,mixed use,2358137.079999972,0.0
1,Bundoora,44,2020.0,7.0,10598.25,0.0,0.0,0.0,4.24,4.24,mixed use,2358137.079999972,0.0
1,Bundoora,44,2020.0,8.0,10008.63,0.0,0.0,0.0,4.0,4.0,mixed use,2358137.079999972,0.0
1,Bundoora,44,2020.0,9.0,9316.38,0.0,0.0,0.0,3.73,3.73,mixed use,2358137.079999972,0.0
1,Bundoora,44,2020.0,10.0,13759.06,0.0,0.0,0.0,5.5,5.5,mixed use,2358137.079999972,0.0
1,Bundoora,44,2020.0,11.0,14545.5,0.0,0.0,0.0,5.82,5.82,mixed use,2358137.079999972,0.0
1,Bundoora,44,2020.0,12.0,15657.06,0.0,0.0,0.0,6.26,6.26,mixed use,2358137.079999972,0.0
1,Bundoora,44,2021.0,1.0,16000.5,600.14,35255.25,3.18,6.4,9.58,mixed use,2358137.079999972,0.0
1,Bundoora,44,2021.0,2.0,17966.38,716.69,35953.46,3.8,7.19,10.99,mixed use,2358137.079999972,0.0
1,Bundoora,44,2021.0,3.0,19407.0,758.41,35843.02,4.02,7.76,11.78,mixed use,2358137.079999972,0.0
1,Bundoora,44,2021.0,4.0,18303.75,830.18,36470.45,4.4,7.32,11.72,mixed use,2358137.079999972,0.0
1,Bundoora,44,2021.0,5.0,19571.5,924.94,36626.32,4.9,7.83,12.73,mixed use,2358137.079999972,1e-05
1,Bundoora,44,2021.0,6.0,17657.38,892.79,36822.41,4.73,7.06,11.79,mixed use,2358137.079999972,0.0
1,Bundoora,44,2021.0,7.0,19298.88,960.03,37034.47,5.09,7.72,12.81,mixed use,2358137.079999972,1e-05
1,Bundoora,44,2021.0,8.0,19356.88,869.45,37244.94,4.61,7.74,12.35,mixed use,2358137.079999972,1e-05
1,Bundoora,44,2021.0,9.0,18301.63,815.58,37690.84,4.32,7.32,11.64,mixed use,2358137.079999972,0.0
1,Bundoora,44,2021.0,10.0,18307.38,774.33,257276.68,4.1,7.32,11.43,mixed use,2358137.079999972,0.0
1,Bundoora,44,2021.0,11.0,17120.5,765.86,247353.06,4.06,6.85,10.91,mixed use,2358137.079999972,0.0
1,Bundoora,44,2021.0,12.0,15758.38,498.04,368097.63,2.64,6.3,8.94,mixed use,2358137.079999972,0.0
1,Bundoora,44,2022.0,1.0,15299.75,0.0,419767.81,0.0,6.12,6.12,mixed use,2358137.079999972,0.0
1,Bundoora,44,2022.0,2.0,14891.38,0.0,420402.12,0.0,5.96,5.96,mixed use,2358137.079999972,0.0
1,Bundoora,44,2022.0,3.0,17084.13,0.0,305430.88,0.0,6.83,6.83,mixed use,2358137.079999972,0.0
1,Bundoora,44,2022.0,4.0,16593.75,0.0,62683.51,0.0,6.64,6.64,mixed use,2358137.079999972,0.0
1,Bundoora,45,2018.0,1.0,61259.38,0.0,0.0,0.0,24.5,24.5,other,0.0,0.0
1,Bundoora,45,2018.0,2.0,55249.19,0.0,0.0,0.0,22.1,22.1,other,0.0,0.0
1,Bundoora,45,2018.0,3.0,68974.31,0.0,0.0,0.0,27.59,27.59,other,0.0,0.0
1,Bundoora,45,2018.0,4.0,63799.75,0.0,0.0,0.0,25.52,25.52,other,0.0,0.0
1,Bundoora,45,2018.0,5.0,70606.38,0.0,0.0,0.0,28.24,28.24,other,0.0,0.0
1,Bundoora,45,2018.0,6.0,72470.25,0.0,0.0,0.0,28.99,28.99,other,0.0,0.0
1,Bundoora,45,2018.0,7.0,71263.88,0.0,0.0,0.0,28.51,28.51,other,0.0,0.0
1,Bundoora,45,2018.0,8.0,72983.38,0.0,0.0,0.0,29.19,29.19,other,0.0,0.0
1,Bundoora,45,2018.0,9.0,69363.13,0.0,0.0,0.0,27.75,27.75,other,0.0,0.0
1,Bundoora,45,2018.0,10.0,72247.75,0.0,0.0,0.0,28.9,28.9,other,0.0,0.0
1,Bundoora,45,2018.0,11.0,61896.63,0.0,0.0,0.0,24.76,24.76,other,0.0,0.0
1,Bundoora,45,2018.0,12.0,52727.63,0.0,0.0,0.0,21.09,21.09,other,0.0,0.0
1,Bundoora,45,2019.0,1.0,61334.75,0.0,0.0,0.0,24.53,24.53,other,0.0,0.0
1,Bundoora,45,2019.0,2.0,60639.13,0.0,0.0,0.0,24.26,24.26,other,0.0,0.0
1,Bundoora,45,2019.0,3.0,69253.88,0.0,0.0,0.0,27.7,27.7,other,0.0,0.0
1,Bundoora,45,2019.0,4.0,67055.63,0.0,0.0,0.0,26.82,26.82,other,0.0,0.0
1,Bundoora,45,2019.0,5.0,71830.63,0.0,0.0,0.0,28.73,28.73,other,0.0,0.0
1,Bundoora,45,2019.0,6.0,71076.75,0.0,0.0,0.0,28.43,28.43,other,0.0,0.0
1,Bundoora,45,2019.0,7.0,74057.75,0.0,0.0,0.0,29.62,29.62,other,0.0,0.0
1,Bundoora,45,2019.0,8.0,73207.75,0.0,0.0,0.0,29.28,29.28,other,0.0,0.0
1,Bundoora,45,2019.0,9.0,68910.75,0.0,0.0,0.0,27.56,27.56,other,0.0,0.0
1,Bundoora,45,2019.0,10.0,68926.0,0.0,0.0,0.0,27.57,27.57,other,0.0,0.0
1,Bundoora,45,2019.0,11.0,58265.25,0.0,0.0,0.0,23.31,23.31,other,0.0,0.0
1,Bundoora,45,2019.0,12.0,53783.25,0.0,0.0,0.0,21.51,21.51,other,0.0,0.0
1,Bundoora,45,2020.0,1.0,55869.5,0.0,0.0,0.0,22.35,22.35,other,0.0,0.0
1,Bundoora,45,2020.0,2.0,55526.86,0.0,0.0,0.0,22.21,22.21,other,0.0,0.0
1,Bundoora,45,2020.0,3.0,61767.37,0.0,0.0,0.0,24.71,24.71,other,0.0,0.0
1,Bundoora,45,2020.0,4.0,44634.3,0.0,0.0,0.0,17.85,17.85,other,0.0,0.0
1,Bundoora,45,2020.0,5.0,50673.73,0.0,0.0,0.0,20.27,20.27,other,0.0,0.0
1,Bundoora,45,2020.0,6.0,51624.25,0.0,0.0,0.0,20.65,20.65,other,0.0,0.0
1,Bundoora,45,2020.0,7.0,52612.5,0.0,0.0,0.0,21.04,21.04,other,0.0,0.0
1,Bundoora,45,2020.0,8.0,55648.37,0.0,0.0,0.0,22.26,22.26,other,0.0,0.0
1,Bundoora,45,2020.0,9.0,42347.83,0.0,0.0,0.0,16.94,16.94,other,0.0,0.0
1,Bundoora,45,2020.0,10.0,53469.22,0.0,0.0,0.0,21.39,21.39,other,0.0,0.0
1,Bundoora,45,2020.0,11.0,50566.46,0.0,0.0,0.0,20.23,20.23,other,0.0,0.0
1,Bundoora,45,2020.0,12.0,48863.02,0.0,0.0,0.0,19.55,19.55,other,0.0,0.0
1,Bundoora,45,2021.0,1.0,46150.28,0.0,0.0,0.0,18.46,18.46,other,0.0,0.0
1,Bundoora,45,2021.0,2.0,47764.73,0.0,0.0,0.0,19.11,19.11,other,0.0,0.0
1,Bundoora,45,2021.0,3.0,53914.92,0.0,0.0,0.0,21.57,21.57,other,0.0,0.0
1,Bundoora,45,2021.0,4.0,56295.98,0.0,0.0,0.0,22.52,22.52,other,0.0,0.0
1,Bundoora,45,2021.0,5.0,64551.37,0.0,0.0,0.0,25.82,25.82,other,0.0,0.0
1,Bundoora,45,2021.0,6.0,55113.12,0.0,0.0,0.0,22.05,22.05,other,0.0,0.0
1,Bundoora,45,2021.0,7.0,64460.43,0.0,0.0,0.0,25.78,25.78,other,0.0,0.0
1,Bundoora,45,2021.0,8.0,68016.43,0.0,0.0,0.0,27.21,27.21,other,0.0,0.0
1,Bundoora,45,2021.0,9.0,57985.63,0.0,0.0,0.0,23.19,23.19,other,0.0,0.0
1,Bundoora,45,2021.0,10.0,54209.6,0.0,0.0,0.0,21.68,21.68,other,0.0,0.0
1,Bundoora,45,2021.0,11.0,48890.0,0.0,0.0,0.0,19.56,19.56,other,0.0,0.0
1,Bundoora,45,2021.0,12.0,42041.73,0.0,0.0,0.0,16.82,16.82,other,0.0,0.0
1,Bundoora,45,2022.0,1.0,48485.49,0.0,0.0,0.0,19.39,19.39,other,0.0,0.0
1,Bundoora,45,2022.0,2.0,47613.85,0.0,0.0,0.0,19.05,19.05,other,0.0,0.0
1,Bundoora,45,2022.0,3.0,51603.6,0.0,0.0,0.0,20.64,20.64,other,0.0,0.0
1,Bundoora,45,2022.0,4.0,51931.6,0.0,0.0,0.0,20.77,20.77,other,0.0,0.0
1,Bundoora,46,2018.0,1.0,12468.48,0.0,0.0,0.0,4.99,4.99,residence,0.0,0.0
1,Bundoora,46,2018.0,2.0,7811.38,0.0,0.0,0.0,3.12,3.12,residence,0.0,0.0
1,Bundoora,46,2018.0,3.0,10700.65,0.0,0.0,0.0,4.28,4.28,residence,0.0,0.0
1,Bundoora,46,2018.0,4.0,11620.63,0.0,0.0,0.0,4.65,4.65,residence,0.0,0.0
1,Bundoora,46,2018.0,5.0,13540.27,0.0,0.0,0.0,5.42,5.42,residence,0.0,0.0
1,Bundoora,46,2018.0,6.0,12723.84,0.0,0.0,0.0,5.09,5.09,residence,0.0,0.0
1,Bundoora,46,2018.0,7.0,12185.34,0.0,0.0,0.0,4.87,4.87,residence,0.0,0.0
1,Bundoora,46,2018.0,8.0,13704.91,0.0,0.0,0.0,5.48,5.48,residence,0.0,0.0
1,Bundoora,46,2018.0,9.0,12274.38,0.0,0.0,0.0,4.91,4.91,residence,0.0,0.0
1,Bundoora,46,2018.0,10.0,13367.03,0.0,0.0,0.0,5.35,5.35,residence,0.0,0.0
1,Bundoora,46,2018.0,11.0,10540.78,0.0,0.0,0.0,4.22,4.22,residence,0.0,0.0
1,Bundoora,46,2018.0,12.0,11418.56,0.0,0.0,0.0,4.57,4.57,residence,0.0,0.0
1,Bundoora,46,2019.0,1.0,14045.22,0.0,0.0,0.0,5.62,5.62,residence,0.0,0.0
1,Bundoora,46,2019.0,2.0,12493.78,0.0,0.0,0.0,5.0,5.0,residence,0.0,0.0
1,Bundoora,46,2019.0,3.0,15703.63,0.0,0.0,0.0,6.28,6.28,residence,0.0,0.0
1,Bundoora,46,2019.0,4.0,12647.81,0.0,0.0,0.0,5.06,5.06,residence,0.0,0.0
1,Bundoora,46,2019.0,5.0,13658.88,0.0,0.0,0.0,5.46,5.46,residence,0.0,0.0
1,Bundoora,46,2019.0,6.0,12374.19,0.0,0.0,0.0,4.95,4.95,residence,0.0,0.0
1,Bundoora,46,2019.0,7.0,11730.03,0.0,0.0,0.0,4.69,4.69,residence,0.0,0.0
1,Bundoora,46,2019.0,8.0,14353.47,0.0,0.0,0.0,5.74,5.74,residence,0.0,0.0
1,Bundoora,46,2019.0,9.0,13455.59,0.0,0.0,0.0,5.38,5.38,residence,0.0,0.0
1,Bundoora,46,2019.0,10.0,14007.38,0.0,0.0,0.0,5.6,5.6,residence,0.0,0.0
1,Bundoora,46,2019.0,11.0,10448.94,0.0,0.0,0.0,4.18,4.18,residence,0.0,0.0
1,Bundoora,46,2019.0,12.0,12584.84,0.0,0.0,0.0,5.03,5.03,residence,0.0,0.0
1,Bundoora,46,2020.0,1.0,15123.59,0.0,0.0,0.0,6.05,6.05,residence,0.0,0.0
1,Bundoora,46,2020.0,2.0,12063.06,0.0,0.0,0.0,4.83,4.83,residence,0.0,0.0
1,Bundoora,46,2020.0,3.0,14021.38,0.0,0.0,0.0,5.61,5.61,residence,0.0,0.0
1,Bundoora,46,2020.0,4.0,10229.38,0.0,0.0,0.0,4.09,4.09,residence,0.0,0.0
1,Bundoora,46,2020.0,5.0,11169.56,0.0,0.0,0.0,4.47,4.47,residence,0.0,0.0
